Chr	Start	End	Count	Distance	Surf_1mb
18	8800000	8900000	30	0	0
18	8900000	9000000	33	0	0.0909090909090909
18	9000000	9100000	33	0	0
18	9100000	9200000	16	0	0
18	9200000	9300000	15	0	0
18	9300000	9400000	19	0	0
18	9400000	9500000	21	0	0.0476190476190476
18	9500000	9600000	31	0	0
18	9600000	9700000	15	0	0
18	9700000	9800000	17	0	0.0588235294117647
18	9800000	9900000	27	0	0.037037037037037
18	9900000	10000000	27	0	0.0740740740740741
18	10000000	10100000	57	0	0.0350877192982456
18	10100000	10200000	34	0	0
18	10200000	10300000	38	0	0.0263157894736842
18	10300000	10400000	31	0	0.032258064516129
18	10400000	10500000	38	0	0
18	10500000	10600000	30	0	0.1
18	10600000	10700000	36	0	0
18	10700000	10800000	19	0	0
18	10800000	10900000	19	0	0
18	10900000	11000000	30	0	0
18	11000000	11100000	22	0	0
18	11100000	11200000	19	0	0
18	11200000	11300000	26	0	0
18	11300000	11400000	18	0	0
18	11400000	11500000	24	0	0.0416666666666667
18	11500000	11600000	41	0	0.024390243902439
18	11600000	11700000	32	0	0
18	11700000	11800000	25	0	0.04
18	11800000	11900000	37	0	0.027027027027027
18	11900000	12000000	16	0	0.25
18	12000000	12100000	60	0	0
18	12100000	12200000	26	0	0
18	12200000	12300000	37	0	0.027027027027027
18	12300000	12400000	31	0	0.032258064516129
18	12400000	12500000	24	0	0
18	12500000	12600000	18	0	0
18	12600000	12700000	16	0	0
18	12700000	12800000	16	0	0
18	12800000	12900000	14	0	0
18	12900000	13000000	15	0	0.0666666666666667
18	13000000	13100000	18	0	0
18	13100000	13200000	26	0	0.0384615384615385
18	13200000	13300000	33	0	0
18	13300000	13400000	34	0	0.0294117647058824
18	13400000	13500000	41	0	0
18	13500000	13600000	34	0	0.0294117647058824
18	13600000	13700000	27	0	0.0740740740740741
18	13700000	13800000	17	0	0.0588235294117647
18	13800000	13900000	33	0	0.0606060606060606
18	13900000	14000000	29	0	0.0344827586206897
18	14000000	14100000	34	0	0
18	14100000	14200000	36	0	0
18	14200000	14300000	32	0	0
18	14300000	14400000	51	0	0
18	14400000	14500000	32	0	0
18	14500000	14600000	20	0	0
18	14600000	14700000	21	0	0
18	14700000	14800000	18	0	0
18	14800000	14900000	23	0	0
18	14900000	15000000	54	0	0
18	15000000	15100000	36	0	0
18	15100000	15200000	19	0	0
18	15200000	15300000	17	0	0
18	15300000	15400000	16	0	0
18	18500000	18600000	18	0	0.0555555555555556
18	18600000	18700000	12	0	0
18	18700000	18800000	18	0	0
18	18800000	18900000	12	0	0
18	18900000	19000000	12	0	0
18	19000000	19100000	21	0	0
18	19100000	19200000	8	0	0
18	19200000	19300000	22	0	0
18	19300000	19400000	11	0	0
18	19400000	19500000	22	0	0.0454545454545455
18	19500000	19600000	12	0	0.0833333333333333
18	19600000	19700000	16	0	0
18	19700000	19800000	14	0	0
18	19800000	19900000	41	0	0.0731707317073171
18	19900000	20000000	30	0	0
18	20000000	20100000	32	0	0
18	20100000	20200000	25	0	0.04
18	20200000	20300000	29	0	0
18	20300000	20400000	32	0	0.0625
18	20400000	20500000	16	0	0.0625
18	20500000	20600000	11	0	0
18	20600000	20700000	25	0	0.04
18	20700000	20800000	37	0	0.027027027027027
18	20800000	20900000	34	0	0
18	20900000	21000000	25	0	0.08
18	21000000	21100000	17	0	0.0588235294117647
18	21100000	21200000	21	0	0
18	21200000	21300000	30	0	0.0333333333333333
18	21300000	21400000	38	0	0.0263157894736842
18	21400000	21500000	28	0	0
18	21500000	21600000	30	0	0
18	21600000	21700000	22	0	0
18	21700000	21800000	18	0	0
18	21800000	21900000	23	0	0.0434782608695652
18	21900000	22000000	17	0	0
18	22000000	22100000	17	0	0
18	22100000	22200000	32	0	0.03125
18	22200000	22300000	26	0	0
18	22300000	22400000	37	0	0.0540540540540541
18	22400000	22500000	32	0	0
18	22500000	22600000	39	0	0.102564102564103
18	22600000	22700000	25	0	0.04
18	22700000	22800000	16	0	0
18	22800000	22900000	25	0	0
18	22900000	23000000	20	0	0.1
18	23000000	23100000	35	0	0
18	23100000	23200000	27	0	0.0740740740740741
18	23200000	23300000	25	0	0.04
18	23300000	23400000	22	0	0
18	23400000	23500000	25	0	0.04
18	23500000	23600000	31	0	0.032258064516129
18	23600000	23700000	22	0	0.0454545454545455
18	23700000	23800000	22	0	0
18	23800000	23900000	15	0	0
18	23900000	24000000	19	0	0.0526315789473684
18	24000000	24100000	30	0	0.0333333333333333
18	24100000	24200000	28	0	0.0357142857142857
18	24200000	24300000	32	0	0.0625
18	24300000	24400000	17	0	0
18	24400000	24500000	22	0	0
18	24500000	24600000	31	0	0
18	24600000	24700000	25	0	0
18	24700000	24800000	19	0	0
18	24800000	24900000	25	0	0.12
18	24900000	25000000	31	0	0.032258064516129
18	25000000	25100000	19	0	0
18	25100000	25200000	26	0	0
18	25200000	25300000	30	0	0
18	25300000	25400000	25	0	0
18	25400000	25500000	28	0	0
18	25500000	25600000	14	0	0
18	25600000	25700000	18	0	0.0555555555555556
18	25700000	25800000	25	0	0
18	25800000	25900000	18	0	0
18	25900000	26000000	16	0	0
18	26000000	26100000	26	0	0
18	26100000	26200000	16	0	0
18	26200000	26300000	21	0	0
18	26300000	26400000	23	0	0
18	26400000	26500000	26	0	0.0384615384615385
18	26500000	26600000	23	0	0
18	26600000	26700000	18	0	0
18	26700000	26800000	11	0	0
18	26800000	26900000	20	0	0
18	26900000	27000000	13	0	0.0769230769230769
18	27000000	27100000	19	0	0.0526315789473684
18	27100000	27200000	25	0	0.04
18	27200000	27300000	12	0	0.0833333333333333
18	27300000	27400000	19	0	0
18	27400000	27500000	18	0	0.0555555555555556
18	27500000	27600000	16	0	0
18	27600000	27700000	18	0	0
18	27700000	27800000	27	0	0
18	27800000	27900000	23	0	0
18	27900000	28000000	13	0	0
18	28000000	28100000	18	0	0.0555555555555556
18	28100000	28200000	14	0	0.0714285714285714
18	28200000	28300000	22	0	0
18	28300000	28400000	28	0	0.0714285714285714
18	28400000	28500000	21	0	0.0476190476190476
18	28500000	28600000	15	0	0
18	28600000	28700000	24	0	0
18	28700000	28800000	8	0	0.125
18	28800000	28900000	22	0	0
18	28900000	29000000	22	0	0
18	29000000	29100000	18	0	0.0555555555555556
18	29100000	29200000	27	0	0
18	29200000	29300000	20	0	0
18	29300000	29400000	20	0	0
18	29400000	29500000	19	0	0
18	29500000	29600000	13	0	0
18	29600000	29700000	15	0	0
18	29700000	29800000	23	0	0
18	29800000	29900000	34	0	0
18	29900000	30000000	24	0	0
18	30000000	30100000	22	0	0.0454545454545455
18	30100000	30200000	18	0	0
18	30200000	30300000	31	0	0
18	30300000	30400000	17	0	0
18	30400000	30500000	17	0	0
18	30500000	30600000	15	0	0
18	30600000	30700000	23	0	0.0434782608695652
18	30700000	30800000	18	0	0.0555555555555556
18	30800000	30900000	22	0	0.0909090909090909
18	30900000	31000000	16	0	0
18	31000000	31100000	18	0	0.0555555555555556
18	31100000	31200000	20	0	0
18	31200000	31300000	25	0	0.04
18	31300000	31400000	24	0	0.0416666666666667
18	31400000	31500000	11	0	0
18	31500000	31600000	16	0	0
18	31600000	31700000	17	0	0.0588235294117647
18	31700000	31800000	16	0	0
18	31800000	31900000	26	0	0
18	31900000	32000000	32	0	0
18	32000000	32100000	24	0	0.0416666666666667
18	32100000	32200000	18	0	0
18	32200000	32300000	19	0	0
18	32300000	32400000	23	0	0
18	32400000	32500000	28	0	0.0357142857142857
18	32500000	32600000	20	0	0
18	32600000	32700000	20	0	0.1
18	32700000	32800000	25	0	0.08
18	32800000	32900000	21	0	0
18	32900000	33000000	21	0	0
18	33000000	33100000	25	0	0.12
18	33100000	33200000	24	0	0.0833333333333333
18	33200000	33300000	21	0	0
18	33300000	33400000	31	0	0
18	33400000	33500000	27	0	0
18	33500000	33600000	26	0	0.0384615384615385
18	33600000	33700000	25	0	0
18	33700000	33800000	19	0	0.0526315789473684
18	33800000	33900000	19	0	0.0526315789473684
18	33900000	34000000	35	0	0.0285714285714286
18	34000000	34100000	41	0	0.0487804878048781
18	34100000	34200000	45	0	0
18	34200000	34300000	31	0	0.032258064516129
18	34300000	34400000	36	0	0
18	34400000	34500000	14	0	0
18	34500000	34600000	14	0	0
18	34600000	34700000	23	0	0
18	34700000	34800000	22	0	0.0454545454545455
18	34800000	34900000	48	0	0.0416666666666667
18	34900000	35000000	60	0	0.0333333333333333
18	35000000	35100000	62	0	0.0161290322580645
18	35100000	35200000	32	0	0
18	35200000	35300000	42	0	0
18	35300000	35400000	30	0	0.0333333333333333
18	35400000	35500000	34	0	0.0294117647058824
18	35500000	35600000	29	0	0
18	35600000	35700000	26	0	0
18	35700000	35800000	17	0	0
18	35800000	35900000	25	0	0.08
18	35900000	36000000	21	0	0.0476190476190476
18	36000000	36100000	29	0	0
18	36100000	36200000	25	0	0
18	36200000	36300000	27	0	0
18	36300000	36400000	19	0	0
18	36400000	36500000	21	0	0
18	36500000	36600000	21	0	0.0476190476190476
18	36600000	36700000	17	0	0.0588235294117647
18	36700000	36800000	23	0	0
18	36800000	36900000	21	0	0
18	36900000	37000000	19	0	0
18	37000000	37100000	13	0	0
18	37100000	37200000	21	0	0
18	37200000	37300000	25	0	0
18	37300000	37400000	31	0	0.032258064516129
18	37400000	37500000	22	0	0.0454545454545455
18	37500000	37600000	21	0	0
18	37600000	37700000	19	0	0.0526315789473684
18	37700000	37800000	19	0	0
18	37800000	37900000	19	0	0
18	37900000	38000000	26	0	0.0769230769230769
18	38000000	38100000	18	0	0
18	38100000	38200000	13	0	0
18	38200000	38300000	28	0	0.0357142857142857
18	38300000	38400000	35	0	0.0285714285714286
18	38400000	38500000	25	0	0
18	38500000	38600000	22	0	0
18	38600000	38700000	14	0	0
18	38700000	38800000	14	0	0
18	38800000	38900000	13	0	0
18	38900000	39000000	25	0	0
18	39000000	39100000	19	0	0
18	39100000	39200000	22	0	0.136363636363636
18	39200000	39300000	23	0	0
18	39300000	39400000	27	0	0
18	39400000	39500000	28	0	0
18	39500000	39600000	8	0	0
18	39600000	39700000	19	0	0
18	39700000	39800000	32	0	0.0625
18	39800000	39900000	18	0	0
18	39900000	40000000	23	0	0.0434782608695652
18	40000000	40100000	38	0	0.0263157894736842
18	40100000	40200000	21	0	0
18	40200000	40300000	18	0	0
18	40300000	40400000	23	0	0.0434782608695652
18	40400000	40500000	21	0	0
18	40500000	40600000	19	0	0
18	40600000	40700000	17	0	0
18	40700000	40800000	18	0	0
18	40800000	40900000	16	0	0
18	40900000	41000000	19	0	0
18	41000000	41100000	26	0	0.0384615384615385
18	41100000	41200000	21	0	0.0476190476190476
18	41200000	41300000	20	0	0
18	41300000	41400000	22	0	0.0454545454545455
18	41400000	41500000	31	0	0
18	41500000	41600000	10	0	0
18	41600000	41700000	29	0	0
18	41700000	41800000	16	0	0
18	41800000	41900000	25	0	0.04
18	41900000	42000000	20	0	0.05
18	42000000	42100000	34	0	0
18	42100000	42200000	20	0	0
18	42200000	42300000	29	0	0
18	42300000	42400000	30	0	0
18	42400000	42500000	40	0	0
18	42500000	42600000	29	0	0.0344827586206897
18	42600000	42700000	21	0	0
18	42700000	42800000	22	0	0
18	42800000	42900000	21	0	0
18	42900000	43000000	24	0	0.0416666666666667
18	43000000	43100000	34	0	0.0294117647058824
18	43100000	43200000	42	0	0
18	43200000	43300000	51	0	0.0392156862745098
18	43300000	43400000	34	0	0
18	43400000	43500000	27	0	0.037037037037037
18	43500000	43600000	16	0	0
18	43600000	43700000	22	0	0
18	43700000	43800000	14	0	0
18	43800000	43900000	28	0	0.0714285714285714
18	43900000	44000000	41	0	0.024390243902439
18	44000000	44100000	40	0	0.025
18	44100000	44200000	39	0	0
18	44200000	44300000	44	0	0
18	44300000	44400000	20	0	0
18	44400000	44500000	17	0	0
18	44500000	44600000	20	0	0
18	44600000	44700000	25	0	0.08
18	44700000	44800000	21	0	0
18	44800000	44900000	28	0	0.0357142857142857
18	44900000	45000000	31	0	0
18	45000000	45100000	33	0	0.0606060606060606
18	45100000	45200000	36	0	0
18	45200000	45300000	37	0	0
18	45300000	45400000	14	0	0
18	45400000	45500000	26	0	0
18	45500000	45600000	42	0	0.0238095238095238
18	45600000	45700000	37	0	0
18	45700000	45800000	43	0	0
18	45800000	45900000	50	0	0.02
18	45900000	46000000	26	0	0
18	46000000	46100000	21	0	0.0476190476190476
18	46100000	46200000	40	0	0.05
18	46200000	46300000	32	0	0.0625
18	46300000	46400000	49	0	0.0204081632653061
18	46400000	46500000	36	0	0
18	46500000	46600000	29	0	0.0344827586206897
18	46600000	46700000	31	0	0
18	46700000	46800000	18	0	0
18	46800000	46900000	20	0	0
18	46900000	47000000	19	0	0.105263157894737
18	47000000	47100000	22	0	0
18	47100000	47200000	27	0	0
18	47200000	47300000	38	0	0.0263157894736842
18	47300000	47400000	32	0	0
18	47400000	47500000	36	0	0.0555555555555556
18	47500000	47600000	27	0	0
18	47600000	47700000	37	0	0.027027027027027
18	47700000	47800000	22	0	0
18	47800000	47900000	35	0	0.0285714285714286
18	47900000	48000000	31	0	0
18	48000000	48100000	36	0	0.0833333333333333
18	48100000	48200000	47	0	0
18	48200000	48300000	32	0	0.03125
18	48300000	48400000	22	0	0.0454545454545455
18	48400000	48500000	13	0	0.153846153846154
18	48500000	48600000	23	0	0.0434782608695652
18	48600000	48700000	27	0	0.037037037037037
18	48700000	48800000	21	0	0.0476190476190476
18	48800000	48900000	24	0	0
18	48900000	49000000	22	0	0
18	49000000	49100000	27	0	0.037037037037037
18	49100000	49200000	36	0	0
18	49200000	49300000	25	0	0.04
18	49300000	49400000	20	0	0
18	49400000	49500000	32	0	0.03125
18	49500000	49600000	27	0	0.0740740740740741
18	49600000	49700000	22	0	0.0909090909090909
18	49700000	49800000	30	0	0.1
18	49800000	49900000	26	0	0.0384615384615385
18	49900000	50000000	21	0	0.0476190476190476
18	50000000	50100000	23	0	0.0434782608695652
18	50100000	50200000	21	0	0
18	50200000	50300000	32	0	0.03125
18	50300000	50400000	32	0	0
18	50400000	50500000	27	0	0
18	50500000	50600000	27	0	0.037037037037037
18	50600000	50700000	19	0	0
18	50700000	50800000	25	0	0
18	50800000	50900000	19	0	0.105263157894737
18	50900000	51000000	21	0	0
18	51000000	51100000	30	0	0
18	51100000	51200000	25	0	0.12
18	51200000	51300000	32	0	0
18	51300000	51400000	27	0	0
18	51400000	51500000	34	0	0
18	51500000	51600000	23	0	0
18	51600000	51700000	24	0	0.0416666666666667
18	51700000	51800000	17	0	0
18	51800000	51900000	21	0	0.0476190476190476
18	51900000	52000000	19	0	0
18	52000000	52100000	12	0	0
18	52200000	52300000	22	0	0.0909090909090909
18	52300000	52400000	22	0	0
18	52400000	52500000	29	0	0
18	52500000	52600000	19	0	0
18	52600000	52700000	16	0	0
18	52700000	52800000	35	0	0
18	52800000	52900000	28	0	0.0357142857142857
18	52900000	53000000	22	0	0.0454545454545455
18	53000000	53100000	23	0	0
18	53100000	53200000	19	0	0
18	53200000	53300000	15	0	0
18	53300000	53400000	21	0	0
18	53400000	53500000	18	0	0
18	53500000	53600000	30	0	0
18	53600000	53700000	25	0	0
18	53700000	53800000	24	0	0.0416666666666667
18	53800000	53900000	31	0	0.0645161290322581
18	53900000	54000000	26	0	0.0384615384615385
18	54000000	54100000	29	0	0
18	54100000	54200000	30	0	0.0333333333333333
18	54200000	54300000	16	0	0
18	54300000	54400000	14	0	0
18	54400000	54500000	14	0	0.0714285714285714
18	54500000	54600000	20	0	0
18	54600000	54700000	21	0	0
18	54700000	54800000	33	0	0
18	54800000	54900000	38	0	0
18	54900000	55000000	39	0	0
18	55000000	55100000	28	0	0.107142857142857
18	55100000	55200000	31	0	0
18	55200000	55300000	30	0	0.0666666666666667
18	55300000	55400000	17	0	0.0588235294117647
18	55400000	55500000	24	0	0.0833333333333333
18	55500000	55600000	32	0	0
18	55600000	55700000	29	0	0
18	55700000	55800000	23	0	0
18	55800000	55900000	25	0	0
18	55900000	56000000	26	0	0.0384615384615385
18	56000000	56100000	30	0	0.1
18	56100000	56200000	39	0	0.0256410256410256
18	56200000	56300000	34	0	0.0294117647058824
18	56300000	56400000	23	0	0.0434782608695652
18	56400000	56500000	21	0	0
18	56500000	56600000	20	0	0.05
18	56600000	56700000	19	0	0.0526315789473684
18	56700000	56800000	45	0	0.0222222222222222
18	56800000	56900000	41	0	0.024390243902439
18	56900000	57000000	44	0	0.0454545454545455
18	57000000	57100000	27	0	0
18	57100000	57200000	31	0	0.0645161290322581
18	57200000	57300000	27	0	0
18	57300000	57400000	25	0	0
18	57400000	57500000	21	0	0.19047619047619
18	57500000	57600000	17	0	0.117647058823529
18	57600000	57700000	28	0	0
18	57700000	57800000	18	0	0.0555555555555556
18	57800000	57900000	24	0	0.125
18	57900000	58000000	26	0	0.0384615384615385
18	58000000	58100000	30	0	0
18	58100000	58200000	13	0	0
18	58200000	58300000	16	0	0
18	58300000	58400000	21	0	0
18	58400000	58500000	29	0	0
18	58500000	58600000	20	0	0
18	58600000	58700000	12	0	0.0833333333333333
18	58700000	58800000	16	0	0
18	58800000	58900000	19	0	0.0526315789473684
18	58900000	59000000	18	0	0
18	59000000	59100000	22	0	0
18	59100000	59200000	22	0	0
18	59200000	59300000	21	0	0.0476190476190476
18	59300000	59400000	24	0	0
18	59400000	59500000	34	0	0
18	59500000	59600000	24	0	0
18	59600000	59700000	29	0	0
18	59700000	59800000	18	0	0
18	59800000	59900000	18	0	0
18	59900000	60000000	8	0	0
18	60000000	60100000	37	0	0
18	60100000	60200000	32	0	0
18	60200000	60300000	22	0	0
18	60300000	60400000	17	0	0.0588235294117647
18	60400000	60500000	15	0	0.0666666666666667
18	60500000	60600000	15	0	0.0666666666666667
18	60600000	60700000	24	0	0.0833333333333333
18	60700000	60800000	23	0	0
18	60800000	60900000	37	0	0.027027027027027
18	60900000	61000000	29	0	0.0344827586206897
18	61000000	61100000	15	0	0
18	61100000	61200000	25	0	0.04
18	61200000	61300000	21	0	0.0476190476190476
18	61300000	61400000	29	0	0
18	61400000	61500000	35	0	0
18	61500000	61600000	25	0	0
18	61600000	61700000	30	0	0
18	61700000	61800000	27	0	0
18	61800000	61900000	20	0	0
18	61900000	62000000	19	0	0
18	62000000	62100000	26	0	0
18	62100000	62200000	20	0	0
18	62200000	62300000	31	0	0
18	62300000	62400000	13	0	0
18	62400000	62500000	19	0	0.0526315789473684
18	62500000	62600000	18	0	0
18	62600000	62700000	26	0	0
18	62700000	62800000	18	0	0
18	62800000	62900000	13	0	0.0769230769230769
18	62900000	63000000	13	0	0.0769230769230769
18	63000000	63100000	16	0	0
18	63100000	63200000	26	0	0
18	63200000	63300000	12	0	0
18	63300000	63400000	17	0	0.0588235294117647
18	63400000	63500000	11	0	0
18	63500000	63600000	18	0	0
18	63600000	63700000	22	0	0
18	63700000	63800000	19	0	0
18	63800000	63900000	17	0	0.0588235294117647
18	63900000	64000000	16	0	0
18	64000000	64100000	19	0	0
18	64100000	64200000	21	0	0
18	64200000	64300000	10	0	0
18	64300000	64400000	21	0	0.0476190476190476
18	64400000	64500000	23	0	0
18	64500000	64600000	11	0	0
18	64600000	64700000	19	0	0.0526315789473684
18	64700000	64800000	11	0	0
18	64800000	64900000	13	0	0
18	64900000	65000000	28	0	0
18	65000000	65100000	18	0	0
18	65100000	65200000	14	0	0.214285714285714
18	65200000	65300000	17	0	0
18	65300000	65400000	14	0	0
18	65400000	65500000	17	0	0.0588235294117647
18	65500000	65600000	13	0	0
18	65600000	65700000	10	0	0
18	65700000	65800000	18	0	0
18	65800000	65900000	22	0	0
18	65900000	66000000	17	0	0.0588235294117647
18	66000000	66100000	15	0	0
18	66100000	66200000	20	0	0
18	66200000	66300000	28	0	0
18	66300000	66400000	27	0	0
18	66400000	66500000	19	0	0
18	66500000	66600000	16	0	0
18	66600000	66700000	16	0	0
18	66700000	66800000	26	0	0
18	66800000	66900000	23	0	0
18	66900000	67000000	27	0	0
18	67000000	67100000	17	0	0.0588235294117647
18	67100000	67200000	22	0	0
18	67200000	67300000	19	0	0
18	67300000	67400000	15	0	0
18	67400000	67500000	18	0	0
18	67500000	67600000	21	0	0.0476190476190476
18	67600000	67700000	24	0	0
18	67700000	67800000	14	0	0
18	67800000	67900000	13	0	0
18	67900000	68000000	25	0	0.08
18	68000000	68100000	20	0	0
18	68100000	68200000	24	0	0.0416666666666667
18	68200000	68300000	28	0	0
18	68300000	68400000	31	0	0
18	68400000	68500000	27	0	0.037037037037037
18	68500000	68600000	21	0	0
18	68600000	68700000	31	0	0
18	68700000	68800000	17	0	0
18	68800000	68900000	18	0	0
18	68900000	69000000	20	0	0.05
18	69000000	69100000	23	0	0.0434782608695652
18	69100000	69200000	21	0	0.0952380952380952
18	69200000	69300000	13	0	0
18	69300000	69400000	21	0	0
18	69400000	69500000	16	0	0
18	69500000	69600000	16	0	0
18	69600000	69700000	17	0	0
18	69700000	69800000	19	0	0.0526315789473684
18	69800000	69900000	20	0	0.05
